"月","日","時","外気温[℃]","外気絶対湿度 [kg/kgDA]","法線面直達日射量 [W/m2]","水平面天空日射量 [W/m2]","水平面夜間放射量 [W/m2]","太陽高度角[度]","太陽方位角[度]",
"5","28","8","13.6","0.0069","38.3166666666667","197.388888888889","41.8","42","-84",
"5","28","9","13.9","0.007","27.8666666666667","205.516666666667","34.8333333333333","53","-72",
"5","28","10","13.7","0.0072","25.5444444444444","243.833333333333","37.1555555555556","63","-54",
"5","28","11","13.8","0.0074","25.5444444444444","261.25","34.8333333333333","71","-23",
"5","28","12","13.6","0.0076","25.5444444444444","263.572222222222","35.9944444444444","71","20",
"5","28","13","13.4","0.0078","19.7388888888889","249.638888888889","34.8333333333333","64","52",
"5","28","14","12.9","0.008","25.5444444444444","211.322222222222","32.5111111111111","54","71",
"5","28","15","14.3","0.0082","41.8","199.711111111111","37.1555555555556","43","83",
"5","28","16","14.7","0.0083","25.5444444444444","119.594444444444","33.6722222222222","31","87",
"5","28","17","15","0.0084","35.9944444444444","83.6","38.3166666666667","20","78",
"5","28","18","14.3","0.0084","25.5444444444444","30.1888888888889","34.8333333333333","9","69",
"5","28","19","14.2","0.0085","2.32222222222222","2.32222222222222","31.35","-2","60",
"5","28","20","13.7","0.0085","0","0","29.0277777777778","-11","49",
"5","28","21","13.6","0.0086","0","0","27.8666666666667","-19","37",
"5","28","22","13.8","0.0086","0","0","23.2222222222222","-25","24",
"5","28","23","13.6","0.0085","0","0","22.0611111111111","-28","9",
"5","28","24","13.6","0.0084","0","0","19.7388888888889","-28","-7",
"5","29","1","13.5","0.0084","0","0","16.2555555555556","-25","-22",
"5","29","2","12.8","0.0084","0","0","12.7722222222222","-20","-36",
"5","29","3","12.6","0.0084","0","0","13.9333333333333","-12","-48",
"5","29","4","11.9","0.0083","0","0","24.3833333333333","-3","-59",
"5","29","5","11","0.0082","58.0555555555556","33.6722222222222","35.9944444444444","8","-68",
"5","29","6","11.5","0.0082","116.111111111111","102.177777777778","47.6055555555556","19","-77",
"5","29","7","13.6","0.0081","604.938888888889","121.916666666667","77.7944444444445","30","-86",
"5","29","8","15.3","0.008","646.738888888889","161.394444444444","81.2777777777778","42","-85",
"5","29","9","18","0.008","543.4","247.316666666667","80.1166666666666","53","-72",
"5","29","10","19.2","0.0081","202.033333333333","383.166666666667","61.5388888888889","63","-54",
"5","29","11","18.7","0.0081","8.12777777777778","238.027777777778","41.8","71","-24",
"5","29","12","16.2","0.0082","44.1222222222222","313.5","13.9333333333333","71","20",
"5","29","13","18.8","0.0083","113.788888888889","369.233333333333","53.4111111111111","64","52",
"5","29","14","17.9","0.0083","30.1888888888889","249.638888888889","40.6388888888889","54","71",
"5","29","15","15.6","0.0084","38.3166666666667","197.388888888889","38.3166666666667","43","84",
"5","29","16","16.6","0.0084","33.6722222222222","143.977777777778","38.3166666666667","31","87",
"5","29","17","16.1","0.0084","38.3166666666667","83.6","38.3166666666667","20","78",
"5","29","18","15.1","0.0083","41.8","35.9944444444444","39.4777777777778","9","69",
"5","29","19","13.6","0.0083","2.32222222222222","2.32222222222222","39.4777777777778","-2","60",
"5","29","20","13.3","0.0082","0","0","37.1555555555556","-11","49",
"5","29","21","12.7","0.0082","0","0","37.1555555555556","-19","37",
"5","29","22","12.3","0.0081","0","0","38.3166666666667","-25","24",
"5","29","23","12.2","0.008","0","0","37.1555555555556","-28","9",
"5","29","24","11.9","0.0079","0","0","38.3166666666667","-28","-7",
"5","30","1","12.1","0.0078","0","0","37.1555555555556","-25","-22",
"5","30","2","11.9","0.0077","0","0","38.3166666666667","-20","-36",
"5","30","3","11.4","0.0077","0","0","38.3166666666667","-12","-48",
"5","30","4","11.7","0.0077","0","0","37.1555555555556","-3","-59",
"5","30","5","11.7","0.0078","66.1833333333333","35.9944444444444","37.1555555555556","8","-68",
"5","30","6","12.6","0.0079","38.3166666666667","80.1166666666666","39.4777777777778","19","-77",
"5","30","7","13.7","0.008","35.9944444444444","135.85","39.4777777777778","30","-86",
"5","30","8","14.4","0.0082","80.1166666666666","235.705555555556","46.4444444444444","42","-85",
"5","30","9","14.9","0.0083","116.111111111111","319.305555555556","52.25","53","-73",
"5","30","10","16.3","0.0082","152.105555555556","377.361111111111","56.8944444444444","63","-55",
"5","30","11","16.1","0.0082","111.466666666667","393.616666666667","52.25","71","-24",
"5","30","12","16.8","0.0082","30.1888888888889","313.5","39.4777777777778","71","20",
"5","30","13","17.6","0.0082","155.588888888889","383.166666666667","55.7333333333333","64","52",
"5","30","14","18","0.0082","343.688888888889","319.305555555556","68.5055555555555","54","71",
"5","30","15","18.7","0.0082","149.783333333333","265.894444444444","59.2166666666667","43","84",
"5","30","16","18.1","0.0081","610.744444444444","125.4","83.6","31","87",
"5","30","17","17.3","0.0081","147.461111111111","113.788888888889","56.8944444444444","20","78",
"5","30","18","16.4","0.0081","75.4722222222222","41.8","56.8944444444444","9","69",
"5","30","19","15.5","0.0081","2.32222222222222","2.32222222222222","60.3777777777778","-2","60",
"5","30","20","14","0.0081","0","0","60.3777777777778","-11","49",
"5","30","21","13.2","0.0081","0","0","61.5388888888889","-19","37",
"5","30","22","13.2","0.0081","0","0","65.0222222222222","-25","24",
"5","30","23","13.1","0.0081","0","0","63.8611111111111","-28","9",
"5","30","24","13.2","0.0082","0","0","67.3444444444444","-28","-7",
"5","31","1","13.2","0.0082","0","0","67.3444444444444","-25","-22",
"5","31","2","12.8","0.0082","0","0","70.8277777777778","-19","-36",
"5","31","3","12.9","0.0083","0","0","71.9888888888889","-12","-48",
"5","31","4","11.7","0.0082","2.32222222222222","2.32222222222222","73.15","-2","-59",
"5","31","5","11.2","0.0082","102.177777777778","38.3166666666667","73.15","8","-68",
"5","31","6","12.3","0.0082","447.027777777778","91.7277777777778","76.6333333333333","19","-77",
"5","31","7","14.6","0.0082","674.605555555556","105.661111111111","89.4055555555555","30","-85",
"5","31","8","15.9","0.0082","729.177777777778","130.044444444444","90.5666666666666","42","-85",
"5","31","9","18","0.0082","746.594444444444","157.911111111111","90.5666666666666","53","-73",
"5","31","10","19.9","0.0082","743.111111111111","185.777777777778","92.8888888888889","63","-55",
"5","31","11","20.9","0.0082","746.594444444444","199.711111111111","96.3722222222222","71","-24",
"5","31","12","21.8","0.0082","746.594444444444","199.711111111111","96.3722222222222","71","20",
"5","31","13","21.9","0.0082","746.594444444444","185.777777777778","96.3722222222222","64","53",
"5","31","14","22.4","0.0082","743.111111111111","163.716666666667","96.3722222222222","54","71",
"5","31","15","21.9","0.0082","365.75","249.638888888889","80.1166666666666","43","84",
"5","31","16","21.4","0.0082","579.394444444444","133.527777777778","90.5666666666666","31","86",
"5","31","17","20.4","0.0083","255.444444444444","116.111111111111","68.5055555555555","20","78",
"5","31","18","19.1","0.0083","94.05","44.1222222222222","66.1833333333333","9","69",
"5","31","19","18.3","0.0085","2.32222222222222","2.32222222222222","62.7","-1","60",
"5","31","20","17.7","0.0086","0","0","61.5388888888889","-11","49",
"5","31","21","17.3","0.0087","0","0","61.5388888888889","-19","37",
"5","31","22","17","0.008","0","0","62.7","-25","24",
"5","31","23","16.6","0.0076","0","0","66.1833333333333","-28","9",
"5","31","24","16.1","0.0074","0","0","69.6666666666667","-28","-7",
"6","1","1","14.2","0.0084","0","0","65.0222222222222","-25","-22",
"6","1","2","13.2","0.0084","0","0","67.3444444444444","-19","-36",
"6","1","3","12.5","0.0076","0","0","75.4722222222222","-12","-48",
"6","1","4","12","0.0074","0","0","80.1166666666666","-2","-58",
"6","1","5","11.2","0.0073","99.8555555555555","38.3166666666667","84.7611111111111","8","-68",
"6","1","6","12.8","0.0069","387.811111111111","99.8555555555555","92.8888888888889","19","-77",
"6","1","7","15.6","0.0077","543.4","135.85","94.05","30","-85",
"6","1","8","18","0.0073","593.327777777778","177.65","99.8555555555555","42","-85",
"6","1","9","20.5","0.0075","613.066666666667","215.966666666667","102.177777777778","53","-73",
"6","1","10","21.9","0.0077","599.133333333333","261.25","102.177777777778","64","-55",
"6","1","11","23.4","0.0076","604.938888888889","277.505555555556","105.661111111111","71","-24",
"6","1","12","24.1","0.007","651.383333333333","251.961111111111","109.144444444444","72","20",
"6","1","13","24.5","0.0073","588.683333333333","269.377777777778","106.822222222222","65","53",
"6","1","14","24.1","0.0072","662.994444444444","199.711111111111","106.822222222222","54","72",
"6","1","15","24","0.0071","596.811111111111","183.455555555556","109.144444444444","43","84",
"6","1","16","22.9","0.0076","491.15","155.588888888889","102.177777777778","31","86",
"6","1","17","21.6","0.0077","385.488888888889","105.661111111111","99.8555555555555","20","77",
"6","1","18","20.5","0.007","243.833333333333","47.6055555555556","102.177777777778","9","69",
"6","1","19","19.4","0.0066","5.80555555555556","5.80555555555556","104.5","-1","59",
"6","1","20","17.4","0.0071","0","0","98.6944444444444","-11","49",
"6","1","21","15.8","0.007","0","0","98.6944444444444","-19","37",
"6","1","22","13.4","0.0071","0","0","94.05","-24","24",
"6","1","23","11.7","0.0071","0","0","90.5666666666666","-28","9",
"6","1","24","11.2","0.007","0","0","90.5666666666666","-28","-7",
"6","2","1","10.6","0.0069","0","0","89.4055555555555","-25","-22",
"6","2","2","9.8","0.0066","0","0","91.7277777777778","-19","-36",
"6","2","3","9.5","0.0064","0","0","89.4055555555555","-12","-48",
"6","2","4","8.8","0.0062","2.32222222222222","2.32222222222222","91.7277777777778","-2","-58",
"6","2","5","8.8","0.0064","215.966666666667","41.8","89.4055555555555","8","-68",
"6","2","6","10.7","0.0064","424.966666666667","97.5333333333333","92.8888888888889","19","-76",
"6","2","7","14","0.0072","591.005555555556","125.4","91.7277777777778","30","-85",
"6","2","8","16.2","0.0074","646.738888888889","161.394444444444","95.2111111111111","42","-85",
"6","2","9","18.4","0.0068","657.188888888889","199.711111111111","101.016666666667","53","-73",
"6","2","10","20.9","0.0079","660.672222222222","229.9","98.6944444444444","64","-56",
"6","2","11","22.1","0.0077","665.316666666667","243.833333333333","101.016666666667","71","-25",
"6","2","12","23.2","0.0083","565.461111111111","299.566666666667","98.6944444444444","72","20",
"6","2","13","23.6","0.0069","441.222222222222","335.561111111111","98.6944444444444","65","53",
"6","2","14","23.4","0.0068","715.244444444444","177.65","107.983333333333","54","72",
"6","2","15","23.3","0.0068","668.8","157.911111111111","107.983333333333","43","84",
"6","2","16","23","0.006","624.677777777778","121.916666666667","111.466666666667","32","86",
"6","2","17","21.7","0.0062","443.544444444444","99.8555555555555","109.144444444444","20","77",
"6","2","18","20.5","0.0055","199.711111111111","49.9277777777778","107.983333333333","9","69",
"6","2","19","18.6","0.0061","5.80555555555556","5.80555555555556","97.5333333333333","-1","59",
"6","2","20","18.1","0.0061","0","0","91.7277777777778","-11","49",
"6","2","21","17.6","0.0059","0","0","88.2444444444444","-18","37",
"6","2","22","17.7","0.0054","0","0","89.4055555555555","-24","24",
"6","2","23","14.8","0.0065","0","0","76.6333333333333","-28","9",
"6","2","24","13.1","0.0064","0","0","71.9888888888889","-28","-7",
"6","3","1","12.5","0.0064","0","0","66.1833333333333","-25","-22",
"6","3","2","12.3","0.0065","0","0","62.7","-19","-36",
"6","3","3","12.5","0.0068","0","0","58.0555555555556","-11","-48",
"6","3","4","11.8","0.0082","0","0","52.25","-2","-58",
"6","3","5","11.7","0.0075","30.1888888888889","27.8666666666667","48.7666666666667","8","-68",
"6","3","6","13.4","0.008","69.6666666666667","97.5333333333333","46.4444444444444","19","-76",
"6","3","7","15.3","0.0084","55.7333333333333","155.588888888889","39.4777777777778","30","-85",
"6","3","8","17.4","0.0082","279.827777777778","257.766666666667","60.3777777777778","42","-85",
"6","3","9","17.3","0.0083","13.9333333333333","207.838888888889","39.4777777777778","53","-73",
"6","3","10","14.8","0.0094","16.2555555555556","133.527777777778","12.7722222222222","64","-56",
"6","3","11","15.3","0.0093","11.6111111111111","207.838888888889","39.4777777777778","71","-25",
"6","3","12","18","0.0106","63.8611111111111","361.105555555556","52.25","72","20",
"6","3","13","17.6","0.009","225.255555555556","387.811111111111","63.8611111111111","65","53",
"6","3","14","17.6","0.0089","585.2","233.383333333333","74.3111111111111","54","72",
"6","3","15","18.9","0.0093","665.316666666667","157.911111111111","78.9555555555555","43","84",
"6","3","16","18.8","0.01","197.388888888889","197.388888888889","53.4111111111111","32","86",
"6","3","17","19","0.0095","133.527777777778","116.111111111111","46.4444444444444","20","77",
"6","3","18","19.1","0.0084","161.394444444444","49.9277777777778","49.9277777777778","9","69",
"6","3","19","17.7","0.0083","5.80555555555556","5.80555555555556","49.9277777777778","-1","59",
"6","3","20","15.3","0.0085","0","0","48.7666666666667","-10","49",
"6","3","21","13.8","0.0084","0","0","48.7666666666667","-18","37",
"6","3","22","12.8","0.0082","0","0","48.7666666666667","-24","24",
"6","3","23","12.4","0.0083","0","0","49.9277777777778","-27","9",
"6","3","24","12.7","0.0082","0","0","48.7666666666667","-28","-7",
"6","4","1","12.8","0.0083","0","0","48.7666666666667","-25","-22",
"6","4","2","13.4","0.0083","0","0","48.7666666666667","-19","-36",
"6","4","3","12.8","0.0083","0","0","51.0888888888889","-11","-48",
"6","4","4","12","0.0084","2.32222222222222","2.32222222222222","49.9277777777778","-2","-58",
"6","4","5","12.4","0.0084","61.5388888888889","35.9944444444444","49.9277777777778","8","-67",
"6","4","6","14.6","0.0086","179.972222222222","111.466666666667","53.4111111111111","19","-76",
"6","4","7","15","0.009","8.12777777777778","71.9888888888889","32.5111111111111","30","-85",
"6","4","8","14.3","0.0092","11.6111111111111","61.5388888888889","31.35","42","-86",
"6","4","9","15.2","0.0093","0","85.9222222222222","31.35","53","-74",
"6","4","10","15.6","0.0093","8.12777777777778","133.527777777778","33.6722222222222","64","-56",
"6","4","11","16.3","0.0094","0","111.466666666667","31.35","71","-25",
"6","4","12","16.4","0.0094","47.6055555555556","0","32.5111111111111","72","20",
"6","4","13","16.8","0.0098","52.25","0","31.35","65","53",
"6","4","14","17","0.01","38.3166666666667","0","32.5111111111111","55","72",
"6","4","15","16.8","0.01","33.6722222222222","0","31.35","43","84",
"6","4","16","17","0.0098","0","27.8666666666667","32.5111111111111","32","86",
"6","4","17","17.2","0.01","2.32222222222222","22.0611111111111","31.35","20","77",
"6","4","18","16.6","0.0103","0","5.80555555555556","27.8666666666667","9","68",
"6","4","19","16.6","0.0101","0","0","27.8666666666667","-1","59",
"6","4","20","15.9","0.0101","0","0","26.7055555555556","-10","49",
"6","4","21","15.5","0.0102","0","0","24.3833333333333","-18","37",
"6","4","22","15.3","0.0102","0","0","20.9","-24","24",
"6","4","23","15.1","0.01","0","0","19.7388888888889","-27","9",
"6","4","24","14.9","0.0102","0","0","18.5777777777778","-28","-7",
"6","5","1","14.7","0.0102","0","0","17.4166666666667","-25","-22",
"6","5","2","14.5","0.0101","0","0","13.9333333333333","-19","-36",
"6","5","3","14.4","0.0102","0","0","12.7722222222222","-11","-48",
"6","5","4","14.4","0.0102","0","0","18.5777777777778","-2","-58",
"6","5","5","14.2","0.01","2.32222222222222","8.12777777777778","25.5444444444444","8","-67",
"6","5","6","14.5","0.0101","2.32222222222222","38.3166666666667","30.1888888888889","19","-76",
"6","5","7","14.9","0.0103","2.32222222222222","71.9888888888889","29.0277777777778","30","-85",
"6","5","8","15.6","0.0103","8.12777777777778","91.7277777777778","30.1888888888889","42","-86",
"6","5","9","16.3","0.0109","0","111.466666666667","31.35","53","-74",
"6","5","10","16.8","0.0105","5.80555555555556","133.527777777778","31.35","64","-56",
"6","5","11","16.9","0.0107","5.80555555555556","211.322222222222","32.5111111111111","71","-25",
"6","5","12","17.7","0.011","2.32222222222222","243.833333333333","31.35","72","20",
"6","5","13","18.4","0.0102","19.7388888888889","251.961111111111","40.6388888888889","65","53",
"6","5","14","15.2","0.0094","25.5444444444444","94.05","31.35","55","72",
"6","5","15","15.8","0.01","2.32222222222222","85.9222222222222","31.35","43","84",
"6","5","16","15.8","0.01","22.0611111111111","125.4","34.8333333333333","32","86",
"6","5","17","17.7","0.0104","391.294444444444","107.983333333333","63.8611111111111","20","77",
"6","5","18","17","0.0104","251.961111111111","49.9277777777778","66.1833333333333","9","68",
"6","5","19","15.6","0.0098","2.32222222222222","2.32222222222222","66.1833333333333","-1","59",
"6","5","20","14.5","0.0098","0","0","68.5055555555555","-10","49",
"6","5","21","14.6","0.0097","0","0","69.6666666666667","-18","37",
"6","5","22","13.9","0.0091","0","0","70.8277777777778","-24","24",
"6","5","23","12.9","0.0088","0","0","74.3111111111111","-27","9",
"6","5","24","12.7","0.0087","0","0","73.15","-27","-7",
"6","6","1","12.7","0.0085","0","0","75.4722222222222","-24","-22",
"6","6","2","12","0.0084","0","0","77.7944444444445","-19","-35",
"6","6","3","12.4","0.0085","0","0","76.6333333333333","-11","-47",
"6","6","4","12","0.0078","2.32222222222222","2.32222222222222","80.1166666666666","-2","-58",
"6","6","5","11.5","0.0078","61.5388888888889","35.9944444444444","83.6","8","-67",
"6","6","6","12.4","0.0076","443.544444444444","94.05","85.9222222222222","19","-76",
"6","6","7","14.9","0.008","585.2","127.722222222222","88.2444444444444","30","-85",
"6","6","8","16.5","0.008","632.805555555556","163.716666666667","88.2444444444444","42","-86",
"6","6","9","18.8","0.008","660.672222222222","199.711111111111","92.8888888888889","53","-74",
"6","6","10","20.7","0.0087","646.738888888889","235.705555555556","89.4055555555555","64","-57",
"6","6","11","21","0.0083","671.122222222222","241.511111111111","94.05","72","-25",
"6","6","12","22.9","0.0086","271.7","411.033333333333","80.1166666666666","72","20",
"6","6","13","22.3","0.0086","38.3166666666667","283.311111111111","54.5722222222222","65","53",
"6","6","14","23.1","0.0085","133.527777777778","329.755555555556","67.3444444444444","55","72",
"6","6","15","23.3","0.0083","521.338888888889","211.322222222222","90.5666666666666","43","84",
"6","6","16","22.4","0.0081","399.422222222222","177.65","82.4388888888889","32","86",
"6","6","17","21.5","0.0068","457.477777777778","99.8555555555555","97.5333333333333","21","77",
"6","6","18","19.7","0.0097","163.716666666667","49.9277777777778","77.7944444444445","10","68",
"6","6","19","18.1","0.0093","2.32222222222222","2.32222222222222","77.7944444444445","-1","59",
"6","6","20","17.1","0.0094","0","0","71.9888888888889","-10","49",
"6","6","21","15.7","0.0089","0","0","73.15","-18","37",
"6","6","22","14.6","0.0087","0","0","69.6666666666667","-24","24",
"6","6","23","15.2","0.008","0","0","69.6666666666667","-27","9",
"6","6","24","13.9","0.008","0","0","66.1833333333333","-27","-7",
"6","7","1","12.1","0.0078","0","0","65.0222222222222","-24","-22",
"6","7","2","11.2","0.0078","0","0","59.2166666666667","-19","-35",
"6","7","3","10.6","0.0075","0","0","59.2166666666667","-11","-47",
"6","7","4","10.2","0.0073","2.32222222222222","2.32222222222222","56.8944444444444","-2","-58",
"6","7","5","10.5","0.0073","221.772222222222","44.1222222222222","55.7333333333333","8","-67",
"6","7","6","11.9","0.0075","202.033333333333","111.466666666667","54.5722222222222","19","-76",
"6","7","7","14","0.0081","69.6666666666667","163.716666666667","41.8","30","-84",
"6","7","8","14.5","0.0084","27.8666666666667","179.972222222222","32.5111111111111","42","-86",
"6","7","9","14.7","0.0084","27.8666666666667","229.9","33.6722222222222","53","-74",
"6","7","10","16.1","0.0083","49.9277777777778","315.822222222222","33.6722222222222","64","-57",
"6","7","11","17.2","0.0078","30.1888888888889","313.5","37.1555555555556","72","-26",
"6","7","12","16.3","0.0081","5.80555555555556","269.377777777778","34.8333333333333","72","20",
"6","7","13","17.3","0.0084","22.0611111111111","269.377777777778","34.8333333333333","65","54",
"6","7","14","17.3","0.0088","27.8666666666667","229.9","34.8333333333333","55","72",
"6","7","15","17","0.009","19.7388888888889","161.394444444444","32.5111111111111","44","85",
"6","7","16","16.8","0.0091","16.2555555555556","107.983333333333","34.8333333333333","32","86",
"6","7","17","16.4","0.0093","8.12777777777778","58.0555555555556","32.5111111111111","21","77",
"6","7","18","16.1","0.0093","5.80555555555556","22.0611111111111","33.6722222222222","10","68",
"6","7","19","15.9","0.0093","2.32222222222222","2.32222222222222","34.8333333333333","-1","59",
"6","7","20","15.7","0.0094","0","0","33.6722222222222","-10","49",
"6","7","21","15.2","0.0099","0","0","33.6722222222222","-18","37",
"6","7","22","15.1","0.0099","0","0","35.9944444444444","-24","24",
"6","7","23","14.8","0.01","0","0","34.8333333333333","-27","9",
"6","7","24","14.9","0.0101","0","0","38.3166666666667","-27","-7",
"6","8","1","14.9","0.0102","0","0","38.3166666666667","-24","-22",
"6","8","2","14.9","0.0101","0","0","38.3166666666667","-19","-35",
"6","8","3","15.2","0.0102","0","0","39.4777777777778","-11","-47",
"6","8","4","15.1","0.0102","0","0","39.4777777777778","-2","-58",
"6","8","5","15.4","0.0101","44.1222222222222","33.6722222222222","40.6388888888889","8","-67",
"6","8","6","16.1","0.0103","71.9888888888889","97.5333333333333","41.8","19","-76",
"6","8","7","16.7","0.0103","49.9277777777778","152.105555555556","41.8","30","-84",
"6","8","8","17.8","0.0105","227.577777777778","263.572222222222","59.2166666666667","42","-86",
"6","8","9","19.9","0.0105","599.133333333333","225.255555555556","82.4388888888889","53","-74",
"6","8","10","21.9","0.0107","607.261111111111","257.766666666667","82.4388888888889","64","-57",
"6","8","11","24.5","0.0102","632.805555555556","263.572222222222","87.0833333333333","72","-26",
"6","8","12","26.3","0.0079","638.611111111111","261.25","101.016666666667","72","20",
"6","8","13","27","0.0095","604.938888888889","261.25","94.05","65","54",
"6","8","14","26.7","0.0097","413.355555555556","301.888888888889","91.7277777777778","55","72",
"6","8","15","26.4","0.0094","349.494444444444","257.766666666667","92.8888888888889","44","85",
"6","8","16","26.1","0.0082","255.444444444444","197.388888888889","85.9222222222222","32","86",
"6","8","17","26.2","0.0077","375.038888888889","111.466666666667","102.177777777778","21","77",
"6","8","18","24.6","0.0079","127.722222222222","49.9277777777778","96.3722222222222","10","68",
"6","8","19","23.1","0.0078","5.80555555555556","5.80555555555556","89.4055555555555","-1","59",
"6","8","20","20","0.0085","0","0","80.1166666666666","-10","49",
"6","8","21","20.6","0.0108","0","0","69.6666666666667","-18","37",
"6","8","22","19.5","0.0107","0","0","66.1833333333333","-24","24",
"6","8","23","18.6","0.011","0","0","61.5388888888889","-27","9",
"6","8","24","18.1","0.011","0","0","58.0555555555556","-27","-7",
"6","9","1","17.7","0.0111","0","0","53.4111111111111","-24","-22",
"6","9","2","17.5","0.0112","0","0","48.7666666666667","-19","-35",
"6","9","3","16.9","0.0111","0","0","48.7666666666667","-11","-47",
"6","9","4","17","0.0111","0","0","44.1222222222222","-2","-58",
"6","9","5","16.7","0.0114","2.32222222222222","13.9333333333333","41.8","8","-67",
"6","9","6","16.9","0.0116","8.12777777777778","47.6055555555556","37.1555555555556","19","-76",
"6","9","7","17.5","0.0114","13.9333333333333","107.983333333333","38.3166666666667","31","-84",
"6","9","8","18.9","0.012","61.5388888888889","225.255555555556","40.6388888888889","42","-86",
"6","9","9","20.5","0.0119","407.55","297.244444444444","63.8611111111111","53","-75",
"6","9","10","21.9","0.0122","537.594444444444","287.955555555556","71.9888888888889","64","-57",
"6","9","11","22.5","0.0118","337.883333333333","391.294444444444","69.6666666666667","72","-26",
"6","9","12","23.4","0.0121","233.383333333333","415.677777777778","66.1833333333333","72","20",
"6","9","13","24.4","0.0125","415.677777777778","343.688888888889","77.7944444444445","65","54",
"6","9","14","24.6","0.0123","393.616666666667","307.694444444444","78.9555555555555","55","72",
"6","9","15","24.8","0.0126","391.294444444444","249.638888888889","77.7944444444445","44","85",
"6","9","16","23.9","0.0122","393.616666666667","177.65","77.7944444444445","32","86",
"6","9","17","23.2","0.0121","227.577777777778","121.916666666667","70.8277777777778","21","77",
"6","9","18","22.2","0.0121","27.8666666666667","35.9944444444444","67.3444444444444","10","68",
"6","9","19","21.4","0.0116","0","2.32222222222222","66.1833333333333","0","59",
"6","9","20","20.5","0.0121","0","0","60.3777777777778","-10","49",
"6","9","21","19.6","0.0121","0","0","58.0555555555556","-18","37",
"6","9","22","19.4","0.0123","0","0","56.8944444444444","-24","24",
"6","9","23","18.7","0.0123","0","0","53.4111111111111","-27","9",
"6","9","24","18.5","0.0107","0","0","58.0555555555556","-27","-7",
"6","10","1","18.1","0.011","0","0","52.25","-24","-22",
"6","10","2","17.5","0.0106","0","0","52.25","-19","-35",
"6","10","3","16.2","0.0104","0","0","49.9277777777778","-11","-47",
"6","10","4","15.8","0.0104","0","2.32222222222222","48.7666666666667","-2","-57",
"6","10","5","15.3","0.0104","80.1166666666666","38.3166666666667","45.2833333333333","8","-67",
"6","10","6","16.6","0.0105","161.394444444444","111.466666666667","44.1222222222222","19","-75",
"6","10","7","18.2","0.0088","61.5388888888889","157.911111111111","41.8","31","-84",
"6","10","8","18.8","0.0092","44.1222222222222","202.033333333333","39.4777777777778","42","-86",
"6","10","9","19.4","0.009","138.172222222222","327.433333333333","56.8944444444444","53","-75",
"6","10","10","21.9","0.0093","593.327777777778","263.572222222222","85.9222222222222","64","-57",
"6","10","11","23","0.0096","297.244444444444","405.227777777778","67.3444444444444","72","-26",
"6","10","12","23.4","0.0092","627","265.894444444444","83.6","73","20",
"6","10","13","24.3","0.0094","215.966666666667","391.294444444444","60.3777777777778","65","54",
"6","10","14","24.6","0.0098","297.244444444444","333.238888888889","65.0222222222222","55","73",
"6","10","15","24.5","0.0094","427.288888888889","241.511111111111","73.15","44","85",
"6","10","16","24.2","0.0098","501.6","157.911111111111","80.1166666666666","32","86",
"6","10","17","22.8","0.0096","241.511111111111","121.916666666667","62.7","21","77",
"6","10","18","21.8","0.0093","238.027777777778","52.25","65.0222222222222","10","68",
"6","10","19","20.4","0.0094","5.80555555555556","5.80555555555556","66.1833333333333","0","59",
"6","10","20","19.2","0.0093","0","0","67.3444444444444","-10","49",
"6","10","21","18.8","0.0089","0","0","70.8277777777778","-18","37",
"6","10","22","15.7","0.0093","0","0","69.6666666666667","-23","24",
"6","10","23","14.7","0.0091","0","0","69.6666666666667","-27","9",
"6","10","24","14","0.0089","0","0","71.9888888888889","-27","-7",
"6","11","1","13.7","0.0087","0","0","75.4722222222222","-24","-21",
"6","11","2","13.9","0.0087","0","0","76.6333333333333","-19","-35",
"6","11","3","14.1","0.0088","0","0","77.7944444444445","-11","-47",
"6","11","4","13.9","0.0087","0","2.32222222222222","82.4388888888889","-2","-57",
"6","11","5","14.5","0.0087","99.8555555555555","41.8","82.4388888888889","8","-67",
"6","11","6","15.8","0.009","424.966666666667","97.5333333333333","87.0833333333333","19","-75",
"6","11","7","18.3","0.0085","485.344444444444","149.783333333333","87.0833333333333","31","-84",
"6","11","8","19.9","0.0076","549.205555555556","193.905555555556","92.8888888888889","42","-87",
"6","11","9","20.5","0.0081","685.055555555556","185.777777777778","96.3722222222222","53","-75",
"6","11","10","21.6","0.0075","651.383333333333","233.383333333333","99.8555555555555","64","-58",
"6","11","11","23.5","0.0086","651.383333333333","251.961111111111","97.5333333333333","72","-27",
"6","11","12","23.7","0.0083","646.738888888889","255.444444444444","98.6944444444444","73","20",
"6","11","13","24.2","0.0083","643.255555555556","241.511111111111","98.6944444444444","66","54",
"6","11","14","25.7","0.0085","654.866666666667","205.516666666667","102.177777777778","55","73",
"6","11","15","26","0.0083","632.805555555556","171.844444444444","101.016666666667","44","85",
"6","11","16","25.7","0.0086","574.75","138.172222222222","99.8555555555555","32","85",
"6","11","17","24.8","0.0078","496.955555555556","97.5333333333333","102.177777777778","21","77",
"6","11","18","24.2","0.0072","287.955555555556","52.25","102.177777777778","10","68",
"6","11","19","21.8","0.0068","5.80555555555556","5.80555555555556","96.3722222222222","0","59",
"6","11","20","19.9","0.0103","0","0","74.3111111111111","-10","49",
"6","11","21","18.9","0.0099","0","0","70.8277777777778","-18","37",
"6","11","22","18.1","0.0097","0","0","66.1833333333333","-23","24",
"6","11","23","17","0.0099","0","0","62.7","-27","9",
