"月","日","時","外気温[℃]","外気絶対湿度 [kg/kgDA]","法線面直達日射量 [W/m2]","水平面天空日射量 [W/m2]","水平面夜間放射量 [W/m2]","太陽高度角[度]","太陽方位角[度]",
"6","1","3","18.2","0.0123","0","0","45.2833333333333","-23","-42",
"6","1","4","18.3","0.0125","0","0","45.2833333333333","-13","-53",
"6","1","5","18.4","0.0126","2.32222222222222","2.32222222222222","42.9611111111111","-3","-62",
"6","1","6","18.9","0.0128","111.466666666667","47.6055555555556","42.9611111111111","9","-70",
"6","1","7","21.6","0.0129","455.155555555556","105.661111111111","63.8611111111111","21","-76",
"6","1","8","23.2","0.013","35.9944444444444","155.588888888889","34.8333333333333","34","-83",
"6","1","9","23.4","0.0132","27.8666666666667","185.777777777778","30.1888888888889","46","-89",
"6","1","10","23.6","0.0136","22.0611111111111","235.705555555556","29.0277777777778","59","-80",
"6","1","11","23.2","0.0141","27.8666666666667","263.572222222222","29.0277777777778","71","-63",
"6","1","12","21.8","0.0146","16.2555555555556","291.438888888889","26.7055555555556","80","-16",
"6","1","13","22","0.0146","0","221.772222222222","27.8666666666667","76","50",
"6","1","14","22.4","0.0146","19.7388888888889","177.65","10.45","64","74",
"6","1","15","23.3","0.0147","27.8666666666667","207.838888888889","26.7055555555556","52","86",
"6","1","16","23.6","0.0145","22.0611111111111","157.911111111111","29.0277777777778","39","86",
"6","1","17","23.2","0.0143","25.5444444444444","99.8555555555555","29.0277777777778","26","79",
"6","1","18","23.3","0.0142","25.5444444444444","49.9277777777778","30.1888888888889","14","72",
"6","1","19","23.1","0.0142","27.8666666666667","8.12777777777778","25.5444444444444","2","65",
"6","1","20","22.9","0.0142","0","0","22.0611111111111","-9","57",
"6","1","21","22.7","0.0142","0","0","18.5777777777778","-19","47",
"6","1","22","21.8","0.0147","0","0","15.0944444444444","-27","35",
"6","1","23","21.2","0.0151","0","0","11.6111111111111","-33","20",
"6","1","24","21.2","0.0156","0","0","11.6111111111111","-36","3",
"6","2","1","21.8","0.0161","0","0","10.45","-35","-13",
"6","2","2","22.2","0.0165","0","0","9.28888888888889","-30","-29",
"6","2","3","22.4","0.0171","0","0","10.45","-23","-42",
"6","2","4","22.6","0.0169","0","0","11.6111111111111","-13","-53",
"6","2","5","22.5","0.0167","2.32222222222222","2.32222222222222","17.4166666666667","-2","-62",
"6","2","6","22.1","0.0166","22.0611111111111","30.1888888888889","23.2222222222222","9","-69",
"6","2","7","22.4","0.0169","19.7388888888889","71.9888888888889","24.3833333333333","21","-76",
"6","2","8","22.8","0.0172","16.2555555555556","127.722222222222","24.3833333333333","34","-83",
"6","2","9","24.2","0.0176","27.8666666666667","213.644444444444","26.7055555555556","46","-90",
"6","2","10","26.1","0.0175","19.7388888888889","219.45","24.3833333333333","59","-80",
"6","2","11","27","0.0173","25.5444444444444","299.566666666667","26.7055555555556","71","-63",
"6","2","12","25.7","0.0173","19.7388888888889","269.377777777778","24.3833333333333","80","-17",
"6","2","13","25.7","0.0176","22.0611111111111","255.444444444444","24.3833333333333","76","50",
"6","2","14","26","0.0179","22.0611111111111","229.9","24.3833333333333","64","75",
"6","2","15","26.2","0.0183","19.7388888888889","197.388888888889","22.0611111111111","52","86",
"6","2","16","25.5","0.0182","5.80555555555556","116.111111111111","23.2222222222222","39","86",
"6","2","17","25.1","0.0182","8.12777777777778","71.9888888888889","10.45","26","79",
"6","2","18","25.4","0.0182","16.2555555555556","44.1222222222222","23.2222222222222","14","72",
"6","2","19","25.3","0.0178","13.9333333333333","8.12777777777778","22.0611111111111","2","65",
"6","2","20","25.3","0.0175","0","0","19.7388888888889","-9","57",
"6","2","21","25.1","0.0172","0","0","18.5777777777778","-19","47",
"6","2","22","24.7","0.0171","0","0","16.2555555555556","-27","35",
"6","2","23","25","0.0171","0","0","15.0944444444444","-33","20",
"6","2","24","24.4","0.0171","0","0","11.6111111111111","-36","4",
"6","3","1","23.9","0.0172","0","0","11.6111111111111","-35","-13",
"6","3","2","23","0.0173","0","0","11.6111111111111","-30","-29",
"6","3","3","23.2","0.0173","0","0","10.45","-23","-42",
"6","3","4","22.9","0.0168","0","0","10.45","-13","-53",
"6","3","5","22.8","0.0162","2.32222222222222","2.32222222222222","20.9","-2","-62",
"6","3","6","23","0.0156","99.8555555555555","44.1222222222222","35.9944444444444","9","-69",
"6","3","7","23.4","0.0154","227.577777777778","125.4","49.9277777777778","21","-76",
"6","3","8","25.2","0.0152","635.127777777778","130.044444444444","68.5055555555555","34","-83",
"6","3","9","26.4","0.015","671.122222222222","169.522222222222","70.8277777777778","46","-90",
"6","3","10","27.4","0.0139","682.733333333333","205.516666666667","76.6333333333333","59","-80",
"6","3","11","28.6","0.013","676.927777777778","238.027777777778","81.2777777777778","71","-64",
"6","3","12","28.4","0.012","676.927777777778","251.961111111111","85.9222222222222","80","-17",
"6","3","13","29.6","0.0121","676.927777777778","247.316666666667","84.7611111111111","76","51",
"6","3","14","30.2","0.0122","479.538888888889","315.822222222222","77.7944444444445","64","75",
"6","3","15","30.6","0.0123","485.344444444444","263.572222222222","77.7944444444445","52","86",
"6","3","16","29.4","0.0124","565.461111111111","175.327777777778","81.2777777777778","39","86",
"6","3","17","28.9","0.0125","421.483333333333","138.172222222222","75.4722222222222","26","79",
"6","3","18","28.5","0.0126","271.7","77.7944444444445","67.3444444444444","14","72",
"6","3","19","27.1","0.0125","66.1833333333333","13.9333333333333","63.8611111111111","2","65",
"6","3","20","25.2","0.0125","0","0","63.8611111111111","-9","57",
"6","3","21","24.1","0.0124","0","0","59.2166666666667","-19","47",
"6","3","22","22.9","0.0125","0","0","58.0555555555556","-27","35",
"6","3","23","21.5","0.0126","0","0","55.7333333333333","-33","20",
"6","3","24","20.8","0.0128","0","0","51.0888888888889","-36","4",
"6","4","1","20.3","0.0126","0","0","51.0888888888889","-34","-13",
"6","4","2","20.2","0.0124","0","0","51.0888888888889","-30","-29",
"6","4","3","19.6","0.0122","0","0","49.9277777777778","-22","-42",
"6","4","4","19.3","0.012","0","0","48.7666666666667","-13","-53",
"6","4","5","19.2","0.0119","2.32222222222222","2.32222222222222","47.6055555555556","-2","-61",
"6","4","6","19.4","0.0118","135.85","47.6055555555556","46.4444444444444","9","-69",
"6","4","7","22.7","0.0122","487.666666666667","99.8555555555555","76.6333333333333","21","-76",
"6","4","8","24.9","0.0126","662.994444444444","121.916666666667","81.2777777777778","34","-83",
"6","4","9","27","0.013","701.311111111111","155.588888888889","82.4388888888889","47","-90",
"6","4","10","29.8","0.0131","710.6","191.583333333333","83.6","59","-81",
"6","4","11","31.4","0.0131","712.922222222222","219.45","84.7611111111111","71","-64",
"6","4","12","28.8","0.0131","715.244444444444","227.577777777778","82.4388888888889","80","-17",
"6","4","13","29.3","0.014","710.6","227.577777777778","80.1166666666666","76","51",
"6","4","14","29.5","0.0149","710.6","205.516666666667","75.4722222222222","64","75",
"6","4","15","28.3","0.0158","707.116666666667","171.844444444444","70.8277777777778","52","86",
"6","4","16","27.7","0.0158","688.538888888889","135.85","70.8277777777778","39","86",
"6","4","17","28.2","0.0158","615.388888888889","102.177777777778","70.8277777777778","27","79",
"6","4","18","28.7","0.0159","435.416666666667","69.6666666666667","70.8277777777778","14","72",
"6","4","19","28.1","0.0149","149.783333333333","13.9333333333333","73.15","2","65",
"6","4","20","26.8","0.014","0","0","73.15","-9","57",
"6","4","21","25.6","0.013","0","0","74.3111111111111","-19","47",
"6","4","22","24.5","0.0123","0","0","75.4722222222222","-27","35",
"6","4","23","24.3","0.0117","0","0","74.3111111111111","-33","20",
"6","4","24","22.9","0.0111","0","0","74.3111111111111","-35","4",
"6","5","1","22","0.0111","0","0","71.9888888888889","-34","-13",
"6","5","2","21.3","0.0111","0","0","70.8277777777778","-30","-29",
"6","5","3","20.3","0.0111","0","0","67.3444444444444","-22","-42",
"6","5","4","19.3","0.0111","0","0","65.0222222222222","-13","-52",
"6","5","5","18.9","0.0111","2.32222222222222","2.32222222222222","62.7","-2","-61",
"6","5","6","19","0.0111","211.322222222222","49.9277777777778","60.3777777777778","9","-69",
"6","5","7","20.7","0.0112","424.966666666667","107.983333333333","73.15","21","-76",
"6","5","8","23.6","0.0114","499.277777777778","166.038888888889","75.4722222222222","34","-83",
"6","5","9","26.3","0.0116","693.183333333333","161.394444444444","87.0833333333333","47","-90",
"6","5","10","28.5","0.0115","591.005555555556","249.638888888889","83.6","59","-81",
"6","5","11","30.2","0.0115","698.988888888889","225.255555555556","91.7277777777778","71","-64",
"6","5","12","31.6","0.0115","696.666666666667","238.027777777778","91.7277777777778","80","-18",
"6","5","13","30.7","0.0116","701.311111111111","229.9","91.7277777777778","76","51",
"6","5","14","30.9","0.0116","704.794444444444","207.838888888889","90.5666666666666","65","75",
"6","5","15","32.6","0.0117","693.183333333333","177.65","92.8888888888889","52","86",
"6","5","16","32.5","0.012","676.927777777778","138.172222222222","92.8888888888889","39","86",
"6","5","17","32","0.0123","613.066666666667","102.177777777778","89.4055555555555","27","79",
"6","5","18","29.8","0.0126","202.033333333333","80.1166666666666","58.0555555555556","14","72",
"6","5","19","27.1","0.0135","255.444444444444","13.9333333333333","55.7333333333333","2","65",
"6","5","20","26.5","0.0144","0","0","54.5722222222222","-9","56",
"6","5","21","25","0.0153","0","0","51.0888888888889","-19","47",
"6","5","22","24","0.0148","0","0","53.4111111111111","-27","35",
"6","5","23","23.4","0.0145","0","0","55.7333333333333","-33","20",
"6","5","24","23","0.0141","0","0","59.2166666666667","-35","4",
"6","6","1","22.4","0.0139","0","0","60.3777777777778","-34","-13",
"6","6","2","21.9","0.0137","0","0","60.3777777777778","-30","-29",
"6","6","3","21.7","0.0135","0","0","62.7","-22","-42",
"6","6","4","20.8","0.0134","0","0","65.0222222222222","-13","-52",
"6","6","5","20.2","0.0133","2.32222222222222","2.32222222222222","65.0222222222222","-2","-61",
"6","6","6","20.1","0.0132","329.755555555556","47.6055555555556","67.3444444444444","9","-69",
"6","6","7","22.1","0.0132","413.355555555556","111.466666666667","69.6666666666667","21","-76",
"6","6","8","24.8","0.0131","674.605555555556","119.594444444444","77.7944444444445","34","-83",
"6","6","9","28","0.0131","710.6","152.105555555556","83.6","47","-90",
"6","6","10","30.6","0.0128","718.727777777778","188.1","85.9222222222222","59","-81",
"6","6","11","29.6","0.0125","718.727777777778","213.644444444444","88.2444444444444","71","-65",
"6","6","12","30.1","0.0122","721.05","225.255555555556","88.2444444444444","80","-18",
"6","6","13","29.6","0.0131","724.533333333333","219.45","84.7611111111111","76","51",
"6","6","14","29.1","0.0141","724.533333333333","197.388888888889","78.9555555555555","65","75",
"6","6","15","29.4","0.0151","715.244444444444","169.522222222222","75.4722222222222","52","87",
"6","6","16","28.8","0.0151","693.183333333333","133.527777777778","74.3111111111111","39","86",
"6","6","17","28.3","0.0152","629.322222222222","99.8555555555555","74.3111111111111","27","79",
"6","6","18","27.7","0.0154","437.738888888889","69.6666666666667","73.15","14","72",
"6","6","19","26.3","0.0153","149.783333333333","13.9333333333333","69.6666666666667","3","65",
"6","6","20","25.3","0.0152","0","0","67.3444444444444","-9","56",
"6","6","21","24.6","0.0151","0","0","65.0222222222222","-18","47",
"6","6","22","24.1","0.0151","0","0","65.0222222222222","-27","34",
"6","6","23","23.5","0.0151","0","0","61.5388888888889","-33","20",
"6","6","24","22.8","0.0151","0","0","60.3777777777778","-35","4",
"6","7","1","21.9","0.0144","0","0","58.0555555555556","-34","-13",
"6","7","2","21","0.0136","0","0","58.0555555555556","-30","-28",
"6","7","3","20.1","0.0128","0","0","58.0555555555556","-22","-42",
"6","7","4","19.5","0.0124","0","0","58.0555555555556","-13","-52",
"6","7","5","19.4","0.012","2.32222222222222","2.32222222222222","56.8944444444444","-2","-61",
"6","7","6","19.8","0.0116","211.322222222222","49.9277777777778","56.8944444444444","9","-69",
"6","7","7","21.6","0.012","460.961111111111","105.661111111111","75.4722222222222","21","-76",
"6","7","8","24.7","0.0124","555.011111111111","152.105555555556","76.6333333333333","34","-82",
"6","7","9","28","0.0128","671.122222222222","169.522222222222","83.6","47","-90",
"6","7","10","29.4","0.0133","682.733333333333","205.516666666667","81.2777777777778","59","-81",
"6","7","11","30.8","0.0138","676.927777777778","235.705555555556","81.2777777777778","71","-65",
"6","7","12","31.6","0.0144","563.138888888889","315.822222222222","75.4722222222222","80","-19",
"6","7","13","31.4","0.0139","674.605555555556","247.316666666667","80.1166666666666","76","52",
"6","7","14","31.2","0.0134","474.894444444444","321.627777777778","75.4722222222222","65","76",
"6","7","15","33.1","0.013","471.411111111111","269.377777777778","80.1166666666666","52","87",
"6","7","16","32","0.0135","651.383333333333","147.461111111111","83.6","39","85",
"6","7","17","31.7","0.0141","457.477777777778","135.85","73.15","27","79",
"6","7","18","29.8","0.0146","91.7277777777778","75.4722222222222","41.8","14","72",
"6","7","19","28.1","0.0145","99.8555555555555","13.9333333333333","41.8","3","65",
"6","7","20","26.5","0.0144","0","0","40.6388888888889","-8","56",
"6","7","21","25.4","0.0143","0","0","42.9611111111111","-18","46",
"6","7","22","24.8","0.0139","0","0","44.1222222222222","-27","34",
"6","7","23","24.4","0.0135","0","0","45.2833333333333","-33","20",
"6","7","24","23.8","0.0131","0","0","46.4444444444444","-35","4",
"6","8","1","23.6","0.0135","0","0","45.2833333333333","-34","-13",
"6","8","2","23.4","0.0139","0","0","44.1222222222222","-30","-28",
"6","8","3","23.2","0.0144","0","0","46.4444444444444","-22","-41",
"6","8","4","22.2","0.0145","0","0","45.2833333333333","-13","-52",
"6","8","5","22.3","0.0145","2.32222222222222","2.32222222222222","46.4444444444444","-2","-61",
"6","8","6","22","0.0147","133.527777777778","47.6055555555556","44.1222222222222","9","-69",
"6","8","7","23.6","0.0153","460.961111111111","105.661111111111","62.7","21","-76",
"6","8","8","25.8","0.016","301.888888888889","202.033333333333","49.9277777777778","34","-82",
"6","8","9","28.8","0.0167","375.038888888889","269.377777777778","54.5722222222222","47","-89",
"6","8","10","30","0.0163","135.85","355.3","42.9611111111111","59","-81",
"6","8","11","30.8","0.016","66.1833333333333","365.75","37.1555555555556","71","-65",
"6","8","12","29.8","0.0157","30.1888888888889","313.5","30.1888888888889","81","-19",
"6","8","13","28.6","0.0164","35.9944444444444","301.888888888889","29.0277777777778","76","52",
"6","8","14","26.1","0.0172","22.0611111111111","211.322222222222","26.7055555555556","65","76",
"6","8","15","26.9","0.018","19.7388888888889","175.327777777778","10.45","52","87",
"6","8","16","27.5","0.0177","30.1888888888889","177.65","27.8666666666667","39","85",
"6","8","17","26.8","0.0174","30.1888888888889","116.111111111111","29.0277777777778","27","79",
"6","8","18","26.3","0.0171","33.6722222222222","58.0555555555556","29.0277777777778","15","72",
"6","8","19","25.7","0.0173","44.1222222222222","11.6111111111111","22.0611111111111","3","65",
"6","8","20","25.1","0.0176","0","0","18.5777777777778","-8","56",
"6","8","21","24.3","0.0179","0","0","13.9333333333333","-18","46",
"6","8","22","23.9","0.0178","0","0","11.6111111111111","-27","34",
"6","8","23","23.7","0.0176","0","0","10.45","-32","20",
"6","8","24","23.6","0.0176","0","0","9.28888888888889","-35","4",
"6","9","1","23.2","0.0168","0","0","10.45","-34","-13",
"6","9","2","21.8","0.0161","0","0","10.45","-29","-28",
"6","9","3","21.5","0.0154","0","0","11.6111111111111","-22","-41",
"6","9","4","21.6","0.0153","0","0","11.6111111111111","-13","-52",
"6","9","5","21.4","0.0152","0","0","10.45","-2","-61",
"6","9","6","21","0.0151","2.32222222222222","16.2555555555556","10.45","9","-69",
"6","9","7","20.8","0.0147","2.32222222222222","41.8","12.7722222222222","21","-75",
"6","9","8","20.1","0.0143","2.32222222222222","66.1833333333333","11.6111111111111","34","-82",
"6","9","9","19.9","0.014","8.12777777777778","85.9222222222222","12.7722222222222","47","-89",
"6","9","10","20.3","0.014","0","111.466666666667","12.7722222222222","59","-82",
"6","9","11","20.5","0.014","0","197.388888888889","10.45","71","-66",
"6","9","12","20.8","0.014","13.9333333333333","269.377777777778","18.5777777777778","81","-19",
"6","9","13","21","0.0142","27.8666666666667","177.65","19.7388888888889","76","52",
"6","9","14","21.2","0.0143","0","179.972222222222","11.6111111111111","65","76",
"6","9","15","21.7","0.0146","11.6111111111111","199.711111111111","17.4166666666667","52","87",
"6","9","16","21.9","0.0144","16.2555555555556","147.461111111111","18.5777777777778","40","85",
"6","9","17","22.6","0.0142","16.2555555555556","94.05","19.7388888888889","27","78",
"6","9","18","22.3","0.014","19.7388888888889","47.6055555555556","18.5777777777778","15","72",
"6","9","19","22.1","0.0142","27.8666666666667","8.12777777777778","19.7388888888889","3","65",
"6","9","20","21.7","0.0145","0","0","23.2222222222222","-8","56",
"6","9","21","21.4","0.0148","0","0","24.3833333333333","-18","46",
"6","9","22","20.9","0.0146","0","0","26.7055555555556","-26","34",
"6","9","23","20.5","0.0144","0","0","27.8666666666667","-32","20",
"6","9","24","20","0.0142","0","0","30.1888888888889","-35","4",
"6","10","1","19.5","0.0138","0","0","32.5111111111111","-34","-13",
"6","10","2","19","0.0135","0","0","35.9944444444444","-29","-28",
"6","10","3","18.4","0.0132","0","0","37.1555555555556","-22","-41",
"6","10","4","17.8","0.0128","0","0","39.4777777777778","-13","-52",
"6","10","5","17.6","0.0125","0","2.32222222222222","41.8","-2","-61",
"6","10","6","17.2","0.0123","147.461111111111","49.9277777777778","45.2833333333333","9","-69",
"6","10","7","18.2","0.0122","499.277777777778","99.8555555555555","73.15","21","-75",
"6","10","8","21.2","0.0123","688.538888888889","113.788888888889","78.9555555555555","34","-82",
"6","10","9","24.2","0.0124","729.177777777778","143.977777777778","80.1166666666666","47","-89",
"6","10","10","25.4","0.011","743.111111111111","175.327777777778","89.4055555555555","59","-82",
"6","10","11","26.3","0.0097","743.111111111111","199.711111111111","95.2111111111111","71","-66",
"6","10","12","27.6","0.0083","740.788888888889","211.322222222222","103.338888888889","81","-20",
"6","10","13","27.6","0.0092","743.111111111111","207.838888888889","99.8555555555555","76","52",
"6","10","14","26.9","0.0101","740.788888888889","188.1","92.8888888888889","65","76",
"6","10","15","26.3","0.0111","732.661111111111","161.394444444444","89.4055555555555","52","87",
"6","10","16","26.1","0.0102","707.116666666667","130.044444444444","94.05","40","85",
"6","10","17","26.3","0.0093","649.061111111111","97.5333333333333","97.5333333333333","27","78",
"6","10","18","26.1","0.0085","449.35","69.6666666666667","102.177777777778","15","72",
"6","10","19","24.7","0.0094","413.355555555556","13.9333333333333","94.05","3","64",
"6","10","20","23.4","0.0103","0","0","88.2444444444444","-8","56",
"6","10","21","20.8","0.0112","0","0","78.9555555555555","-18","46",
"6","10","22","19.7","0.011","0","0","77.7944444444445","-26","34",
"6","10","23","18.3","0.0109","0","0","78.9555555555555","-32","20",
"6","10","24","17.2","0.0107","0","0","77.7944444444445","-35","4",
"6","11","1","16.7","0.0104","0","0","77.7944444444445","-34","-13",
"6","11","2","16.3","0.0101","0","0","75.4722222222222","-29","-28",
"6","11","3","15.7","0.0098","0","0","77.7944444444445","-22","-41",
"6","11","4","15.2","0.0096","0","0","75.4722222222222","-13","-52",
"6","11","5","15","0.0094","0","2.32222222222222","77.7944444444445","-2","-61",
"6","11","6","15","0.0092","327.433333333333","47.6055555555556","77.7944444444445","9","-68",
"6","11","7","17","0.0091","513.211111111111","97.5333333333333","82.4388888888889","21","-75",
"6","11","8","20.1","0.009","707.116666666667","107.983333333333","91.7277777777778","34","-82",
"6","11","9","23.6","0.009","738.466666666667","141.655555555556","95.2111111111111","47","-89",
"6","11","10","25.3","0.0089","751.238888888889","169.522222222222","97.5333333333333","59","-82",
"6","11","11","25.7","0.0089","757.044444444444","191.583333333333","99.8555555555555","71","-66",
"6","11","12","26.6","0.0089","754.722222222222","205.516666666667","99.8555555555555","81","-20",
"6","11","13","26.8","0.0092","757.044444444444","199.711111111111","97.5333333333333","77","52",
"6","11","14","26.2","0.0096","754.722222222222","183.455555555556","97.5333333333333","65","76",
"6","11","15","25.8","0.0099","746.594444444444","155.588888888889","95.2111111111111","52","87",
"6","11","16","25.8","0.011","724.533333333333","125.4","89.4055555555555","40","85",
"6","11","17","24.8","0.012","654.866666666667","97.5333333333333","83.6","27","78",
"6","11","18","24.3","0.013","460.961111111111","69.6666666666667","80.1166666666666","15","72",
"6","11","19","23.1","0.013","307.694444444444","13.9333333333333","75.4722222222222","3","64",
"6","11","20","22.5","0.013","0","0","71.9888888888889","-8","56",
"6","11","21","21.3","0.0131","0","0","68.5055555555555","-18","46",
"6","11","22","20.6","0.0127","0","0","67.3444444444444","-26","34",
"6","11","23","19.9","0.0125","0","0","62.7","-32","20",
"6","11","24","19.5","0.0122","0","0","63.8611111111111","-35","4",
"6","12","1","19.2","0.0121","0","0","59.2166666666667","-34","-13",
"6","12","2","19.6","0.012","0","0","58.0555555555556","-29","-28",
"6","12","3","19.2","0.0119","0","0","55.7333333333333","-22","-41",
"6","12","4","18.3","0.0119","0","0","51.0888888888889","-13","-52",
"6","12","5","17.7","0.0119","0","2.32222222222222","49.9277777777778","-2","-61",
"6","12","6","18","0.0119","119.594444444444","47.6055555555556","46.4444444444444","9","-68",
"6","12","7","19.4","0.0122","94.05","116.111111111111","42.9611111111111","21","-75",
"6","12","8","20.4","0.0126","77.7944444444445","188.1","40.6388888888889","34","-82",
"6","12","9","22.4","0.013","147.461111111111","287.955555555556","46.4444444444444","46","-89",
"6","12","10","24.9","0.0132","185.777777777778","363.427777777778","53.4111111111111","59","-82",
"6","12","11","25.9","0.0135","643.255555555556","255.444444444444","73.15","71","-67",
"6","12","12","26.2","0.0138","643.255555555556","271.7","71.9888888888889","81","-20",
"6","12","13","26.5","0.014","643.255555555556","265.894444444444","70.8277777777778","77","52",
"6","12","14","26.9","0.0142","643.255555555556","241.511111111111","70.8277777777778","65","76",
"6","12","15","26.1","0.0145","529.466666666667","247.316666666667","66.1833333333333","52","87",
"6","12","16","26.2","0.0142","627","157.911111111111","71.9888888888889","40","85",
"6","12","17","24.6","0.0139","58.0555555555556","135.85","37.1555555555556","27","78",
"6","12","18","24.2","0.0137","85.9222222222222","75.4722222222222","40.6388888888889","15","72",
"6","12","19","24.1","0.0135","99.8555555555555","13.9333333333333","37.1555555555556","3","64",
"6","12","20","23.6","0.0133","0","0","37.1555555555556","-8","56",
"6","12","21","23.4","0.0131","0","0","35.9944444444444","-18","46",
"6","12","22","23.2","0.0132","0","0","34.8333333333333","-26","34",
"6","12","23","21.9","0.0134","0","0","30.1888888888889","-32","20",
"6","12","24","20.9","0.0136","0","0","30.1888888888889","-35","4",
"6","13","1","20.1","0.0134","0","0","27.8666666666667","-34","-13",
"6","13","2","19.8","0.0132","0","0","26.7055555555556","-29","-28",
"6","13","3","19.7","0.013","0","0","25.5444444444444","-22","-41",
"6","13","4","20","0.013","0","0","22.0611111111111","-13","-52",
"6","13","5","19.7","0.0129","0","2.32222222222222","19.7388888888889","-2","-61",
"6","13","6","20.2","0.0129","19.7388888888889","30.1888888888889","19.7388888888889","9","-68",
"6","13","7","20.3","0.0131","19.7388888888889","75.4722222222222","20.9","21","-75",
"6","13","8","21.3","0.0134","19.7388888888889","121.916666666667","20.9","34","-82",
"6","13","9","21.8","0.0136","13.9333333333333","177.65","18.5777777777778","46","-89",
"6","13","10","22.9","0.013","16.2555555555556","219.45","19.7388888888889","59","-82",
"6","13","11","23.7","0.0124","27.8666666666667","241.511111111111","20.9","71","-67",
"6","13","12","24.2","0.0118","13.9333333333333","269.377777777778","20.9","81","-21",
"6","13","13","24.9","0.0116","19.7388888888889","257.766666666667","23.2222222222222","77","52",
"6","13","14","24","0.0115","19.7388888888889","235.705555555556","23.2222222222222","65","76",
"6","13","15","24.2","0.0113","11.6111111111111","202.033333333333","20.9","53","87",
"6","13","16","24.6","0.0117","22.0611111111111","143.977777777778","20.9","40","85",
"6","13","17","23.4","0.012","19.7388888888889","97.5333333333333","22.0611111111111","27","78",
"6","13","18","23.2","0.0124","16.2555555555556","49.9277777777778","20.9","15","72",
"6","13","19","23","0.0127","22.0611111111111","11.6111111111111","19.7388888888889","3","64",
"6","13","20","22.7","0.013","0","0","18.5777777777778","-8","56",
"6","13","21","21.7","0.0134","0","0","17.4166666666667","-18","46",
"6","13","22","20.7","0.0131","0","0","17.4166666666667","-26","34",
"6","13","23","19.4","0.0129","0","0","15.0944444444444","-32","20",
"6","13","24","19.5","0.0126","0","0","16.2555555555556","-35","4",
"6","14","1","19.7","0.0126","0","0","15.0944444444444","-34","-13",
"6","14","2","19.3","0.0126","0","0","15.0944444444444","-29","-28",
"6","14","3","18.7","0.0127","0","0","11.6111111111111","-22","-41",
"6","14","4","18.5","0.0127","0","0","12.7722222222222","-13","-52",
"6","14","5","18.5","0.0127","0","0","12.7722222222222","-2","-61",
"6","14","6","18.6","0.0127","11.6111111111111","25.5444444444444","11.6111111111111","9","-68",
"6","14","7","18.8","0.0128","8.12777777777778","55.7333333333333","20.9","21","-75",
"6","14","8","18.9","0.013","2.32222222222222","66.1833333333333","12.7722222222222","34","-82",
"6","14","9","18.9","0.0131","13.9333333333333","133.527777777778","12.7722222222222","46","-89",
"6","14","10","19.4","0.0134","16.2555555555556","219.45","18.5777777777778","59","-82",
"6","14","11","19.8","0.0137","0","193.905555555556","17.4166666666667","71","-67",
"6","14","12","20.1","0.0139","0","127.722222222222","11.6111111111111","81","-21",
"6","14","13","20.2","0.014","0","127.722222222222","11.6111111111111","77","52",
"6","14","14","20.4","0.0141","0","116.111111111111","12.7722222222222","65","76",
"6","14","15","20.2","0.0141","22.0611111111111","85.9222222222222","11.6111111111111","53","87",
"6","14","16","19.9","0.0141","2.32222222222222","77.7944444444445","12.7722222222222","40","85",
"6","14","17","19.8","0.014","2.32222222222222","52.25","12.7722222222222","27","78",
"6","14","18","19.8","0.014","2.32222222222222","27.8666666666667","12.7722222222222","15","72",
"6","14","19","19.6","0.0139","2.32222222222222","5.80555555555556","11.6111111111111","3","64",
"6","14","20","19.7","0.0139","0","0","11.6111111111111","-8","56",
"6","14","21","19.7","0.0139","0","0","11.6111111111111","-18","46",
"6","14","22","19.7","0.0138","0","0","11.6111111111111","-26","34",
"6","14","23","19.7","0.0138","0","0","11.6111111111111","-32","20",
"6","14","24","19.6","0.0138","0","0","11.6111111111111","-35","4",
"6","15","1","19.5","0.0137","0","0","10.45","-34","-13",
"6","15","2","19.4","0.0137","0","0","12.7722222222222","-29","-28",
"6","15","3","19.4","0.0137","0","0","12.7722222222222","-22","-41",
"6","15","4","19.4","0.0137","0","0","12.7722222222222","-13","-52",
"6","15","5","19.4","0.0137","0","0","12.7722222222222","-2","-61",
"6","15","6","19.4","0.0137","5.80555555555556","16.2555555555556","12.7722222222222","9","-68",
"6","15","7","19.8","0.0137","11.6111111111111","61.5388888888889","12.7722222222222","21","-75",
"6","15","8","20.1","0.0137","19.7388888888889","121.916666666667","19.7388888888889","34","-82",
"6","15","9","19.9","0.0137","13.9333333333333","175.327777777778","18.5777777777778","46","-89",
"6","15","10","20.1","0.0134","16.2555555555556","219.45","19.7388888888889","59","-82",
"6","15","11","20.6","0.0131","27.8666666666667","241.511111111111","19.7388888888889","71","-67",
"6","15","12","20.8","0.0129","13.9333333333333","269.377777777778","20.9","81","-22",
"6","15","13","20","0.0129","25.5444444444444","177.65","18.5777777777778","77","52",
"6","15","14","19.4","0.0129","0","116.111111111111","12.7722222222222","65","76",
"6","15","15","19.3","0.0129","13.9333333333333","141.655555555556","12.7722222222222","53","87",
"6","15","16","19","0.0129","11.6111111111111","116.111111111111","18.5777777777778","40","85",
"6","15","17","18.8","0.0129","2.32222222222222","55.7333333333333","12.7722222222222","27","78",
"6","15","18","18.6","0.0129","5.80555555555556","27.8666666666667","11.6111111111111","15","72",
"6","15","19","18.6","0.0129","5.80555555555556","5.80555555555556","11.6111111111111","3","64",
